"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AUS&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:28 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AUS"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","0.367"
"Records Found","1861"
"Records Returned","1861"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1349833","occ","","","182924","Phascogale","genus","40096","Pleistocene","","2.588","0.0117","61028","-"
"1349834","occ","","","182924","Sminthopsis crassicaudata","species","234450","Pleistocene","","2.588","0.0117","61028","-"
"1349835","occ","","","182924","Antechinomys","genus","40088","Pleistocene","","2.588","0.0117","61028","-"
"1349836","occ","","","182924","Macrotis lagotis","species","234462","Pleistocene","","2.588","0.0117","61028","-"
"1349837","occ","","","182924","Perameles","genus","40112","Pleistocene","","2.588","0.0117","61028","-"
"1349838","occ","","","182924","Trichosurus","genus","40125","Pleistocene","","2.588","0.0117","61028","-"
"1349839","occ","","","182924","Cercartetus concinnus","species","234540","Pleistocene","","2.588","0.0117","61028","-"
"1349840","occ","","","182924","Bettongia","genus","40142","Pleistocene","","2.588","0.0117","61028","-"
"1349841","occ","","","182924","Lagorchestes hirsutus","species","234864","Pleistocene","","2.588","0.0117","61028","-"
"1349842","occ","","","182924","Macropus","genus","40153","Pleistocene","","2.588","0.0117","61028","-"
"1349843","occ","","","182924","Leporillus conditor","species","348406","Pleistocene","","2.588","0.0117","61028","-"
"1349844","occ","","","182924","Leporillus","genus","348378","Pleistocene","","2.588","0.0117","61028","-"
"1349845","occ","","","182924","Pseudomys","genus","339027","Pleistocene","","2.588","0.0117","61028","-"
"1349846","occ","","","182924","Pseudomys","genus","339027","Pleistocene","","2.588","0.0117","61028","-"
"1349848","occ","","","182924","Mus musculus","species","104205","Pleistocene","","2.588","0.0117","61028","-"
"1349850","occ","","","182924","Oryctolagus cuniculus","species","104193","Pleistocene","","2.588","0.0117","61028","-"
"1349851","occ","","","182925","Dasyurus","genus","40093","Pleistocene","","2.588","0.0117","61028","-"
"1349852","occ","","","182925","Dasycercus","genus","40090","Pleistocene","","2.588","0.0117","61028","-"
"1349853","occ","","","182925","Phascogale","genus","40096","Pleistocene","","2.588","0.0117","61028","-"
"1349854","occ","","","182925","Antechinomys","genus","40088","Pleistocene","","2.588","0.0117","61028","-"
"1349855","occ","","","182925","Sarcophilus","genus","40099","Pleistocene","","2.588","0.0117","61028","-"
"1349856","occ","","","182925","Macrotis lagotis","species","234462","Pleistocene","","2.588","0.0117","61028","-"
"1349857","occ","","","182925","Perameles","genus","40112","Pleistocene","","2.588","0.0117","61028","-"
"1349858","occ","","","182925","Pseudocheirus","genus","40131","Pleistocene","","2.588","0.0117","61028","-"
"1349859","occ","","","182925","Bettongia","genus","40142","Pleistocene","","2.588","0.0117","61028","-"
"1349860","occ","","","182925","Bettongia penicillata","species","231481","Pleistocene","","2.588","0.0117","61028","-"
"1349861","occ","","","182925","Lagorchestes hirsutus","species","234864","Pleistocene","","2.588","0.0117","61028","-"
"1349862","occ","","","182925","Macropus","genus","40153","Pleistocene","","2.588","0.0117","61028","-"
"1349864","occ","","","182925","Caloprymnus campestris","species","348429","Pleistocene","","2.588","0.0117","61028","-"
"1349865","occ","","","182925","Leporillus conditor","species","348406","Pleistocene","","2.588","0.0117","61028","-"
"1349866","occ","","","182925","Leporillus","genus","348378","Pleistocene","","2.588","0.0117","61028","-"
"1349867","occ","","","182925","Pseudomys","genus","339027","Pleistocene","","2.588","0.0117","61028","-"
"1349876","occ","","","182931","Megaderma","genus","40642","Pliocene","","5.333","2.588","61032","Zanclean"
"1349877","occ","","","182932","Protemnodon anak","species","55040","Late Pleistocene","","0.126","0.0117","61033","Late Pleistocene"
"1349878","occ","","","182932","Metasthenurus newtonae","species","248582","Late Pleistocene","","0.126","0.0117","61033","Late Pleistocene"
"1349879","occ","","","182933","Hipposideros bernardsigei","species","348472","Miocene","","23.03","5.333","61034","-"
"1349880","occ","","","182935","Miophyllorhina riversleighensis","species","348473","Miocene","","23.03","5.333","61036","-"
"1349882","occ","","","182936","Riversleigha williamsi","species","348471","Miocene","","23.03","5.333","61037","-"
"1349884","occ","","","182939","Vombatus ursinus","species","234472","Late Pleistocene","","0.126","0.0117","61038","Late Pleistocene"
"1349885","occ","","","182939","Lasiorhinus latifrons","species","234475","Late Pleistocene","","0.126","0.0117","61038","Late Pleistocene"
"1349886","occ","","","182939","Thylacoleo carnifex","species","166623","Late Pleistocene","","0.126","0.0117","61038","Late Pleistocene"
"1349887","occ","","","182939","Phascolarctos cinereus","species","234485","Late Pleistocene","","0.126","0.0117","61038","Late Pleistocene"
"1349888","occ","","","182939","Trichosurus vulpecula","species","231482","Late Pleistocene","","0.126","0.0117","61038","Late Pleistocene"
"1349889","occ","","","182940","Homo sapiens","species","83088","Late Pleistocene","","0.126","0.0117","61040","Late Pleistocene"
"1350004","occ","","","182948","Thylacinus","genus","40103","Holocene","","0.0117","0","61050","Holocene"
"1350005","occ","","","182949","Thylacinus","genus","40103","Holocene","","0.0117","0","61050","Holocene"
"1350006","occ","","","182950","Thylacinus","genus","40103","Holocene","","0.0117","0","61050","Holocene"
"1350007","occ","","","182951","Thylacinus","genus","40103","Holocene","","0.0117","0","61050","Holocene"
"1350008","occ","","","182952","Thylacinus","genus","40103","Holocene","","0.0117","0","61050","Holocene"
"1350011","occ","","","182955","Hipposideros","genus","40649","Middle Miocene","","15.97","11.608","61054","Serravallian"
"1350016","occ","","","182958","Macroderma koppa","species","346702","Early Pliocene","","5.333","3.6","61056","Zanclean"
"1350017","occ","","","182957","Macropus rufogriseus","species","380042","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350018","occ","","","182957","Macropus","genus","40153","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350020","occ","","","182957","Wallabia","genus","40171","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350021","occ","","","182957","Simosthenurus","genus","248576","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350022","occ","","","182957","Simosthenurus occidentalis","species","248589","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350023","occ","","","182957","Procoptodon browneorum","species","248596","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350024","occ","","","182957","Simosthenurus maddocki","species","248586","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350025","occ","","","182957","Sthenurus andersoni","species","248577","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350026","occ","","","182957","Sthenurus","genus","40165","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350027","occ","","","182957","Thylacinus cynocephalus","species","234413","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350028","occ","","","182957","Thylacoleo carnifex","species","166623","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350029","occ","","","182957","Vombatus","genus","40184","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350030","occ","","","182957","Zygomaturus trilobus","species","248225","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350031","occ","","","182957","Tachyglossus aculeatus","species","231484","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350032","occ","","","182957","Phascolarctos cinereus","species","234485","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350033","occ","","","182957","Cercartetus nanus","species","234538","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350034","occ","","","182957","Antechinus flavipes","species","247139","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350036","occ","","","182957","Dasyurus viverrinus","species","235547","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350037","occ","","","182957","Phascogale tapoatafa","species","234441","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350038","occ","","","182957","Sminthopsis crassicaudata","species","234450","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350039","occ","","","182957","Sminthopsis","genus","40100","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350040","occ","","","182957","Sminthopsis","genus","40100","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350042","occ","","","182957","Perameles gunnii","species","247887","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350043","occ","","","182957","Perameles bougainville","species","247654","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350044","occ","","","182957","Petaurus breviceps","species","234626","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350048","occ","","","182957","Pseudocheirus peregrinus","species","234642","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350049","occ","","","182957","Mastacomys","genus","41909","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350051","occ","","","182957","Pseudomys","genus","339027","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350052","occ","","","182957","Pseudomys","genus","339027","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350053","occ","","","182957","Pseudomys","genus","339027","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350054","occ","","","182957","Pseudomys","genus","339027","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350056","occ","","","182957","Rattus","genus","41923","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350057","occ","","","182957","Rattus","genus","41923","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350058","occ","","","182957","Rattus","genus","41923","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350059","occ","","","182957","Hydromys","genus","41904","Late Pleistocene","","0.126","0.0117","61053","Late Pleistocene"
"1350061","occ","","","182959","Simosthenurus occidentalis","species","248589","Late Pleistocene","","0.126","0.0117","61057","Late Pleistocene"
"1350062","occ","","","182960","Zygomaturus trilobus","species","248225","Late Pleistocene","","0.126","0.0117","61057","Late Pleistocene"
"1350063","occ","","","182960","Palorchestes azael","species","166602","Late Pleistocene","","0.126","0.0117","61057","Late Pleistocene"
"1350064","occ","","","182959","Protemnodon anak","species","55040","Late Pleistocene","","0.126","0.0117","61057","Late Pleistocene"
"1350065","occ","","","182959","Thylogale","genus","40167","Late Pleistocene","","0.126","0.0117","61057","Late Pleistocene"
"1350066","occ","","","182959","Vombatus ursinus","species","234472","Late Pleistocene","","0.126","0.0117","61057","Late Pleistocene"
"1350067","occ","","","182961","Macropus rufogriseus","species","380042","Late Pleistocene","","0.126","0.0117","61058","Late Pleistocene"
"1350068","occ","","","182962","Macropus rufogriseus","species","380042","Late Pleistocene","","0.126","0.0117","61058","Late Pleistocene"
"1350075","occ","","","182964","Galadi speciosus","species","247596","Late Oligocene","","28.4","23.03","61065","Chattian"
"1350076","occ","","","182965","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","61067","-"
"1350078","occ","","","182965","Sthenurus","genus","40165","Pleistocene","","2.588","0.0117","61067","-"
"1350079","occ","","","182965","Protemnodon","genus","40163","Pleistocene","","2.588","0.0117","61067","-"
"1350083","occ","","","182967","Cercartetus lepidus","species","234545","Pleistocene","","2.588","0.0117","61069","-"
"1350086","occ","","","182096","Palorchestes anulus","species","248429","Middle Miocene","Late Miocene","15.97","5.333","61071","-"
"1350099","occ","","","182972","Silvabestius","genus","248237","Late Oligocene","Early Miocene","28.4","15.97","61060","-"
"1350100","occ","","","182972","Silvabestius","genus","248237","Late Oligocene","Early Miocene","28.4","15.97","61060","-"
"1350101","occ","","","182973","Burramys","genus","40136","Late Oligocene","Early Miocene","28.4","15.97","61061","-"
"1350102","occ","","","182975","Hypsiprymnodon","genus","40151","Middle Miocene","","15.97","11.608","61070","Serravallian"
"1350103","occ","","","182975","Hypsiprymnodon","genus","40151","Middle Miocene","","15.97","11.608","61070","Serravallian"
"1350104","occ","","","182975","Hypsiprymnodon","genus","40151","Middle Miocene","","15.97","11.608","61070","Serravallian"
"1350257","occ","","","183094","Perameles","genus","40112","Holocene","","0.0117","0","61082","Holocene"
"1350258","occ","","","183094","Isoodon obesulus","species","247653","Holocene","","0.0117","0","61082","Holocene"
"1350259","occ","","","183094","Tarsipes","genus","234018","Holocene","","0.0117","0","61082","Holocene"
"1350260","occ","","","183094","Phascolarctos","genus","40177","Holocene","","0.0117","0","61082","Holocene"
"1350261","occ","","","183094","Vombatus","genus","40184","Holocene","","0.0117","0","61082","Holocene"
"1350262","occ","","","183094","Potorous platyops","species","348427","Holocene","","0.0117","0","61082","Holocene"
"1350263","occ","","","183094","Bettongia penicillata","species","231481","Holocene","","0.0117","0","61082","Holocene"
"1350264","occ","","","183094","Macropus (Notamacropus) eugenii","species","162538","Holocene","","0.0117","0","61082","Holocene"
"1350265","occ","","","183094","Macropus (Notamacropus) irma","species","162545","Holocene","","0.0117","0","61082","Holocene"
"1350266","occ","","","183094","Macropus (Macropus) fuliginosus","species","162500","Holocene","","0.0117","0","61082","Holocene"
"1350267","occ","","","183094","Setonix brachyurus","species","234861","Holocene","","0.0117","0","61082","Holocene"
"1350268","occ","","","183094","Sthenurus","genus","40165","Holocene","","0.0117","0","61082","Holocene"
"1350269","occ","","","183094","Pseudomys","genus","339027","Holocene","","0.0117","0","61082","Holocene"
"1350270","occ","","","183094","Pseudomys","genus","339027","Holocene","","0.0117","0","61082","Holocene"
"1350273","occ","","","183095","Thylacinus cynocephalus","species","234413","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350274","occ","","","183095","Perameles nasuta","species","234454","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350275","occ","","","183095","Isoodon","genus","40111","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350276","occ","","","183095","Aepyprymnus rufescens","species","234875","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350277","occ","","","183095","Sthenurus","genus","40165","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350278","occ","","","183095","Macropus atlas","species","162488","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350279","occ","","","183095","Sthenurus","genus","40165","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350281","occ","","","183095","Protemnodon","genus","40163","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350282","occ","","","183095","Protemnodon brehus","species","249619","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350283","occ","","","183095","Thylogale","genus","40167","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350284","occ","","","183095","Macropus (Petrogale)","subgenus","40158","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350285","occ","","","183095","Macropus (Notamacropus) dorsalis","species","162543","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350286","occ","","","183095","Macropus (Notamacropus) thor","species","162552","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350287","occ","","","183095","Macropus (Macropus) giganteus","species","162482","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350288","occ","","","183095","Macropus (Osphranter) robustus altus","subspecies","162523","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350289","occ","","","183095","Conilurus","genus","339026","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350293","occ","","","183095","Phascogale tapoatafa","species","234441","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350294","occ","","","183095","Dasyurus viverrinus","species","235547","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350295","occ","","","183095","Pseudocheirus peregrinus","species","234642","Middle Pleistocene","","0.781","0.126","61083","Middle Pleistocene"
"1350332","occ","","","183096","Nimbacinus dicksoni","species","247573","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350333","occ","","","183096","Yalkaparidon coheni","species","247031","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350334","occ","","","183096","Litokoala","genus","40175","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350335","occ","","","183096","Wakaleo","genus","94075","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350336","occ","","","183096","Namilamadeta","genus","40206","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350337","occ","","","183096","Neohelos tirarensis","species","247889","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350338","occ","","","183096","Burramys","genus","40136","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350339","occ","","","183096","Cercartetus","genus","40137","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350340","occ","","","183096","Trichosurus","genus","40125","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350341","occ","","","183096","Djilgaringa","genus","247819","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350342","occ","","","183096","Paljara","genus","247833","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350343","occ","","","183096","Hypsiprymnodon","genus","40151","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350344","occ","","","183096","Wakiewakie lawsoni","species","248469","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350345","occ","","","183096","Nambaroo","genus","40154","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350346","occ","","","183096","Macroderma","genus","94084","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350347","occ","","","183096","Brachipposideros","genus","92089","Middle Miocene","","15.97","11.608","61085","Serravallian"
"1350384","occ","","","183097","Diprotodon","genus","40187","Miocene","Pliocene","23.03","2.588","61086","-"
"1350385","occ","","","183097","Protemnodon","genus","40163","Miocene","Pliocene","23.03","2.588","61086","-"
"1350386","occ","","","183097","Aepyprymnus","genus","40141","Miocene","Pliocene","23.03","2.588","61086","-"
"1350387","occ","","","183097","Onychogalea unguifera","species","234865","Miocene","Pliocene","23.03","2.588","61086","-"
"1350393","occ","","","183085","Acrobates pygmaeus","species","234536","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350394","occ","","","183085","Vombatus ursinus","species","234472","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350395","occ","","","183085","Dasyurus","genus","40093","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350397","occ","","","183085","Bettongia","genus","40142","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350398","occ","","","183085","Onychogalea unguifera","species","234865","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350399","occ","","","183085","Macropus (Notamacropus) agilis","species","162531","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350400","occ","","","183085","Trichosurus vulpecula","species","231482","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350401","occ","","","183085","Miniopterus","genus","40676","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1350402","occ","","","183085","Rattus","genus","41923","Late Pleistocene","Holocene","0.126","0","61062","Late Pleistocene"
"1351127","occ","","","136225","Sminthopsis","genus","40100","Pleistocene","","2.588","0.0117","61068","-"
"1351128","occ","","","136225","Sminthopsis crassicaudata","species","234450","Pleistocene","","2.588","0.0117","61068","-"
"1351129","occ","","","136225","Antechinomys","genus","40088","Pleistocene","","2.588","0.0117","61068","-"
"1351131","occ","","","136225","Leporillus conditor","species","348406","Pleistocene","","2.588","0.0117","60997","-"
"1351132","occ","","","136225","Leporillus apicalis","species","348410","Pleistocene","","2.588","0.0117","60997","-"
"1351165","occ","","","136225","Phascolarctos cinereus","species","234485","Pleistocene","","2.588","0.0117","61167","-"
"1351166","occ","","","136225","Potorous","genus","40159","Pleistocene","","2.588","0.0117","60534","-"
"1351167","occ","","","136225","Caloprymnus campestris","species","348429","Pleistocene","","2.588","0.0117","60534","-"
"1351168","occ","","","136225","Caloprymnus","genus","40144","Pleistocene","","2.588","0.0117","60534","-"
"1351169","occ","","","136225","Bettongia lesueur","species","348432","Pleistocene","","2.588","0.0117","60534","-"
"1351170","occ","","","136225","Bettongia penicillata","species","231481","Pleistocene","","2.588","0.0117","60534","-"
"1351171","occ","","","136225","Bettongia","genus","40142","Pleistocene","","2.588","0.0117","60534","-"
"1351173","occ","","","182920","Antechinus agilis","species","247141","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351174","occ","","","182920","Antechinus flavipes","species","247139","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351175","occ","","","182920","Dasycercus","genus","40090","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351176","occ","","","182920","Dasyurus viverrinus","species","235547","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351177","occ","","","182920","Ningaui","genus","162481","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351178","occ","","","182920","Phascogale","genus","40096","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351179","occ","","","182920","Phascogale tapoatafa","species","234441","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351180","occ","","","182920","Sminthopsis crassicaudata","species","234450","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351181","occ","","","182920","Sminthopsis","genus","40100","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351182","occ","","","182920","Sminthopsis","genus","40100","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351183","occ","","","182920","Isoodon obesulus","species","247653","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351184","occ","","","182920","Perameles bougainville","species","247654","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351185","occ","","","182920","Perameles gunnii","species","247887","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351186","occ","","","182920","Trichosurus vulpecula","species","231482","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351187","occ","","","182920","Bettongia","genus","40142","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351188","occ","","","182920","Bettongia lesueur","species","348432","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351189","occ","","","182920","Potorous platyops","species","348427","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351190","occ","","","182920","Potorous tridactylus","species","233284","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351191","occ","","","182920","Cercartetus lepidus","species","234545","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351192","occ","","","182920","Cercartetus nanus","species","234538","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351193","occ","","","182920","Pseudocheirus peregrinus","species","234642","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351194","occ","","","182920","Petaurus breviceps","species","234626","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351195","occ","","","182920","Petaurus norfolcensis","species","233999","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351196","occ","","","182920","Acrobates pygmaeus","species","234536","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351197","occ","","","182920","Conilurus","genus","339026","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351198","occ","","","182920","Hydromys","genus","41904","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351199","occ","","","182920","Mastacomys","genus","41909","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351201","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351202","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351203","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351204","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351205","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351206","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351207","occ","","","182920","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351208","occ","","","182920","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351209","occ","","","182920","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351210","occ","","","182920","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351212","occ","","","183262","Antechinus agilis","species","247141","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351213","occ","","","183262","Antechinus flavipes","species","247139","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351214","occ","","","183262","Dasyurus maculatus","species","234429","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351215","occ","","","183262","Dasyurus viverrinus","species","235547","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351216","occ","","","183262","Ningaui","genus","162481","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351217","occ","","","183262","Phascogale","genus","40096","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351218","occ","","","183262","Phascogale tapoatafa","species","234441","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351219","occ","","","183262","Sminthopsis crassicaudata","species","234450","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351220","occ","","","183262","Sminthopsis","genus","40100","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351221","occ","","","183262","Sminthopsis","genus","40100","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351222","occ","","","183262","Isoodon obesulus","species","247653","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351223","occ","","","183262","Perameles bougainville","species","247654","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351224","occ","","","183262","Perameles gunnii","species","247887","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351225","occ","","","183262","Trichosurus vulpecula","species","231482","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
