"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AFR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:02 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AFR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.39"
"Records Found","10039"
"Records Returned","10039"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"212525","occ","","","21462","Equus","genus","42996","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212527","occ","","","21462","Gazella","genus","42774","Late Pliocene","Calabrian","3.6","0.781","10321","-"
"212528","occ","","","21462","Hipparion","genus","43000","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212539","occ","","","21462","Hipparion","genus","43000","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212543","occ","","","21464","Equus","genus","42996","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212545","occ","","","21464","Gazella","genus","42774","Late Pliocene","Calabrian","3.6","0.781","10321","-"
"212549","occ","","","21464","Hipparion","genus","43000","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212555","occ","","","21472","Equus","genus","42996","Pliocene","Pleistocene","5.333","0.0117","10216","-"
"212556","occ","","","21472","Homo","genus","40901","Pliocene","Pleistocene","5.333","0.0117","8610","-"
"212563","occ","","","21476","Equus","genus","42996","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212564","occ","","","21476","Homo","genus","40901","Late Pliocene","Calabrian","3.6","0.781","8610","-"
"212565","occ","","","21476","Cercopithecoides","genus","40863","Late Pliocene","Calabrian","3.6","0.781","4469","-"
"212568","occ","","","21476","Hipparion","genus","43000","Late Pliocene","Calabrian","3.6","0.781","10216","-"
"212573","occ","","","21480","Cercopithecoides","genus","40863","Piacenzian","","3.6","2.588","4447","Piacenzian"
"212574","occ","","","21481","Nyanzachoerus kanamensis","species","374988","Piacenzian","","3.6","2.588","10217","Piacenzian"
"212577","occ","","","21484","Hexaprotodon","genus","42480","Piacenzian","","3.6","2.588","10318","Piacenzian"
"212580","occ","","","21485","Hexaprotodon","genus","42480","Piacenzian","","3.6","2.588","10318","Piacenzian"
"212607","occ","","","21500","Pseudocivetta","genus","41012","Pliocene","Pleistocene","5.333","0.0117","4469","-"
"212608","occ","","","21500","Cercopithecoides","genus","40863","Pliocene","Pleistocene","5.333","0.0117","4469","-"
"212613","occ","","","21503","Cercopithecoides","genus","40863","Gelasian","","2.588","1.806","4447","Gelasian"
"212615","occ","","","21503","Hipparion","genus","43000","Gelasian","","2.588","1.806","10216","Gelasian"
"212623","occ","","","21506","Cercopithecoides","genus","40863","Pliocene","Pleistocene","5.333","0.0117","4447","-"
"212628","occ","","","21508","Hipparion","genus","43000","Pliocene","Pleistocene","5.333","0.0117","10216","-"
"212631","occ","","","21510","Hexaprotodon","genus","42480","Zanclean","","5.333","3.6","10318","Zanclean"
"212643","occ","","","21517","Hylochoerus euilus","species","374991","Gelasian","","2.588","1.806","10217","Gelasian"
"212646","occ","","","21519","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4447","Gelasian"
"212647","occ","","","21519","Aepyceros shungurae","species","374823","Gelasian","","2.588","1.806","4447","Gelasian"
"212648","occ","","","21520","Equus","genus","42996","Calabrian","","1.806","0.781","10216","Calabrian"
"212650","occ","","","21520","Metridiochoerus andrewsi","species","133595","Calabrian","","1.806","0.781","10217","Calabrian"
"212651","occ","","","21520","Metridiochoerus compactus","species","375011","Calabrian","","1.806","0.781","10217","Calabrian"
"212654","occ","","","21520","Paranthropus boisei","species","83068","Calabrian","","1.806","0.781","8610","Calabrian"
"212657","occ","","","21520","Pelorovis turkanensis","species","133824","Calabrian","","1.806","0.781","10321","Calabrian"
"212658","occ","","","21520","Megalotragus","genus","42795","Calabrian","","1.806","0.781","10321","Calabrian"
"212659","occ","","","21520","Connochaetes gentryi","species","133831","Calabrian","","1.806","0.781","10321","Calabrian"
"212660","occ","","","21520","Beatragus antiquus","species","374717","Calabrian","","1.806","0.781","10321","Calabrian"
"212663","occ","","","21521","Giraffa","genus","42695","Pliocene","Pleistocene","5.333","0.0117","10320","-"
"212664","occ","","","21521","Equus","genus","42996","Pliocene","Pleistocene","5.333","0.0117","10216","-"
"212666","occ","","","21521","Homo","genus","40901","Pliocene","Pleistocene","5.333","0.0117","8610","-"
"212667","occ","","","21521","Kobus kob","species","235883","Pliocene","Pleistocene","5.333","0.0117","10321","-"
"212668","occ","","","21521","Metridiochoerus andrewsi","species","133595","Pliocene","Pleistocene","5.333","0.0117","10217","-"
"212669","occ","","","21521","Metridiochoerus compactus","species","375011","Pliocene","Pleistocene","5.333","0.0117","10217","-"
"212670","occ","","","21521","Hippopotamus gorgops","species","77339","Pliocene","Pleistocene","5.333","0.0117","10318","-"
"212673","occ","","","21521","Tragelaphus strepsiceros","species","234376","Pliocene","Pleistocene","5.333","0.0117","10321","-"
"212675","occ","","","21521","Giraffa pygmaea","species","185974","Pliocene","Pleistocene","5.333","0.0117","10320","-"
"212676","occ","","","21521","Pelorovis turkanensis","species","133824","Pliocene","Pleistocene","5.333","0.0117","10321","-"
"212677","occ","","","21521","Damaliscus eppsi","species","374875","Pliocene","Pleistocene","5.333","0.0117","10321","-"
"212679","occ","","","21521","Hipparion","genus","43000","Pliocene","Pleistocene","5.333","0.0117","10216","-"
"212680","occ","","","21522","Colobus","genus","40864","Pliocene","Pleistocene","5.333","0.0117","4447","-"
"212681","occ","","","21522","Theropithecus oswaldi","species","133586","Pliocene","Pleistocene","5.333","0.0117","4447","-"
"212688","occ","","","21522","Cercocebus","genus","40861","Pliocene","Pleistocene","5.333","0.0117","4447","-"
"212692","occ","","","21523","Metridiochoerus hopwoodi","species","375010","Calabrian","","1.806","0.781","10217","Calabrian"
"212693","occ","","","21523","Metridiochoerus andrewsi","species","133595","Calabrian","","1.806","0.781","10217","Calabrian"
"212694","occ","","","21523","Metridiochoerus compactus","species","375011","Calabrian","","1.806","0.781","10217","Calabrian"
"212695","occ","","","21523","Paranthropus boisei","species","83068","Calabrian","","1.806","0.781","8610","Calabrian"
"212697","occ","","","21524","Theropithecus oswaldi","species","133586","Pleistocene","","2.588","0.0117","4447","-"
"212708","occ","","","21524","Megantereon eurynodon","species","129887","Pleistocene","","2.588","0.0117","4447","-"
"212709","occ","","","21525","Kobus kob","species","235883","Calabrian","","1.806","0.781","10321","Calabrian"
"212710","occ","","","21525","Metridiochoerus compactus","species","375011","Calabrian","","1.806","0.781","10217","Calabrian"
"212711","occ","","","21525","Paranthropus boisei","species","83068","Calabrian","","1.806","0.781","8610","Calabrian"
"212712","occ","","","21526","Cercopithecus","genus","233952","Pliocene","Pleistocene","5.333","0.0117","4447","-"
"212713","occ","","","21526","Theropithecus oswaldi","species","133586","Pliocene","Pleistocene","5.333","0.0117","4447","-"
"212714","occ","","","21526","Kolpochoerus limnetes","species","133593","Pliocene","Pleistocene","5.333","0.0117","10217","-"
"212715","occ","","","21526","Metridiochoerus andrewsi","species","133595","Pliocene","Pleistocene","5.333","0.0117","10217","-"
"212725","occ","","","21527","Hippopotamus gorgops","species","77339","Pleistocene","","2.588","0.0117","10318","-"
"212729","occ","","","21530","Giraffa","genus","42695","Piacenzian","","3.6","2.588","10320","Piacenzian"
"212732","occ","","","21530","Tragelaphus","genus","42885","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212733","occ","","","21530","Cercopithecoides","genus","40863","Piacenzian","","3.6","2.588","4447","Piacenzian"
"212734","occ","","","21530","Hexaprotodon","genus","42480","Piacenzian","","3.6","2.588","10318","Piacenzian"
"212735","occ","","","21530","Kobus sigmoidalis","species","374844","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212736","occ","","","21530","Kobus","genus","42788","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212739","occ","","","21530","Redunca ancystrocera","species","374847","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212742","occ","","","21530","Menelikia leakeyi","species","374851","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212743","occ","","","21531","Hexaprotodon","genus","42480","Pliocene","Pleistocene","5.333","0.0117","10318","-"
"212753","occ","","","21532","Aepyceros melampus","species","234377","Pliocene","Calabrian","5.333","0.781","10321","-"
"212754","occ","","","21532","Equus","genus","42996","Pliocene","Calabrian","5.333","0.781","10216","-"
"212757","occ","","","21532","Kobus kob","species","235883","Pliocene","Calabrian","5.333","0.781","10321","-"
"212758","occ","","","21532","Giraffa stillei","species","185973","Pliocene","Calabrian","5.333","0.781","10320","-"
"212759","occ","","","21532","Sivatherium maurusium","species","133601","Pliocene","Calabrian","5.333","0.781","10320","-"
"212760","occ","","","21532","Kolpochoerus limnetes","species","133593","Pliocene","Calabrian","5.333","0.781","10217","-"
"212761","occ","","","21532","Metridiochoerus hopwoodi","species","375010","Pliocene","Calabrian","5.333","0.781","10217","-"
"212762","occ","","","21532","Metridiochoerus andrewsi","species","133595","Pliocene","Calabrian","5.333","0.781","10217","-"
"212763","occ","","","21532","Kobus sigmoidalis","species","374844","Pliocene","Calabrian","5.333","0.781","10321","-"
"212766","occ","","","21532","Hippopotamus karumensis","species","77344","Pliocene","Calabrian","5.333","0.781","10318","-"
"212768","occ","","","21532","Pelorovis turkanensis","species","133824","Pliocene","Calabrian","5.333","0.781","10321","-"
"212769","occ","","","21532","Redunca ancystrocera","species","374847","Pliocene","Calabrian","5.333","0.781","10321","-"
"212770","occ","","","21532","Damaliscus eppsi","species","374875","Pliocene","Calabrian","5.333","0.781","10321","-"
"212772","occ","","","21533","Kolpochoerus limnetes","species","133593","Calabrian","","1.806","0.781","10217","Calabrian"
"212773","occ","","","21533","Metridiochoerus compactus","species","375011","Calabrian","","1.806","0.781","10217","Calabrian"
"212774","occ","","","21534","Metridiochoerus compactus","species","375011","Pliocene","Pleistocene","5.333","0.0117","10217","-"
"212784","occ","","","21535","Hylochoerus euilus","species","374991","Piacenzian","","3.6","2.588","10217","Piacenzian"
"212785","occ","","","21535","Eurygnathohippus hasumense","species","133133","Piacenzian","","3.6","2.588","10216","Piacenzian"
"212786","occ","","","21536","Giraffa","genus","42695","Piacenzian","","3.6","2.588","10320","Piacenzian"
"212788","occ","","","21536","Tragelaphus","genus","42885","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212789","occ","","","21536","Hexaprotodon","genus","42480","Piacenzian","","3.6","2.588","10318","Piacenzian"
"212790","occ","","","21536","Kobus sigmoidalis","species","374844","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212791","occ","","","21536","Aepyceros shungurae","species","374823","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212792","occ","","","21536","Kobus","genus","42788","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212795","occ","","","21536","Redunca ancystrocera","species","374847","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212797","occ","","","21536","Menelikia leakeyi","species","374851","Piacenzian","","3.6","2.588","10321","Piacenzian"
"212815","occ","","","21539","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","10217","Gelasian"
"212816","occ","","","21539","Hylochoerus euilus","species","374991","Gelasian","","2.588","1.806","10217","Gelasian"
"212817","occ","","","21539","Deinotherium bozasi","species","157873","Gelasian","","2.588","1.806","10214","Gelasian"
"212818","occ","","","21540","Potamochoerus porcus","species","104173","Piacenzian","","3.6","2.588","10217","Piacenzian"
"212819","occ","","","21540","Hylochoerus euilus","species","374991","Piacenzian","","3.6","2.588","10217","Piacenzian"
"212820","occ","","","21544","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4768","Gelasian"
"212827","occ","","","21545","Hippopotamus","genus","42481","Gelasian","","2.588","1.806","4769","Gelasian"
"213103","occ","","","21690","Nanger granti","species","149573","Holocene","","0.0117","0","4792","Holocene"
"213104","occ","","","21690","Aepyceros melampus","species","234377","Holocene","","0.0117","0","4792","Holocene"
"213105","occ","","","21690","Hippotragus equinus","species","149602","Holocene","","0.0117","0","4792","Holocene"
"213106","occ","","","21690","Taurotragus oryx","species","231398","Holocene","","0.0117","0","4792","Holocene"
"213107","occ","","","21690","Giraffa camelopardalis","species","104245","Holocene","","0.0117","0","4792","Holocene"
"213108","occ","","","21690","Equus quagga burchelli","subspecies","236270","Holocene","","0.0117","0","4792","Holocene"
"213109","occ","","","21690","Orycteropus afer","species","119861","Holocene","","0.0117","0","4792","Holocene"
"213110","occ","","","21690","Canis mesomelas","species","232943","Holocene","","0.0117","0","4792","Holocene"
"213111","occ","","","21690","Canis adustus","species","232942","Holocene","","0.0117","0","4792","Holocene"
"213112","occ","","","21690","Mellivora capensis","species","232915","Holocene","","0.0117","0","4792","Holocene"
"213113","occ","","","21690","Crocuta crocuta","species","232133","Holocene","","0.0117","0","4792","Holocene"
"213114","occ","","","21690","Panthera leo","species","46521","Holocene","","0.0117","0","4792","Holocene"
"213115","occ","","","21690","Panthera pardus","species","104158","Holocene","","0.0117","0","4792","Holocene"
"213116","occ","","","21690","Felis lybica","species","224043","Holocene","","0.0117","0","4792","Holocene"
"213117","occ","","","21690","Phacochoerus aethiopicus","species","133157","Holocene","","0.0117","0","4792","Holocene"
"213118","occ","","","21690","Lycaon pictus","species","231462","Holocene","","0.0117","0","4792","Holocene"
"213119","occ","","","21690","Otocyon megalotis","species","232958","Holocene","","0.0117","0","4792","Holocene"
"213120","occ","","","21690","Hyaena hyaena","species","104154","Holocene","","0.0117","0","4792","Holocene"
"213121","occ","","","21690","Caracal caracal","species","224076","Holocene","","0.0117","0","4792","Holocene"
"213122","occ","","","21690","Ichneumia albicauda","species","232854","Holocene","","0.0117","0","4792","Holocene"
"213123","occ","","","21690","Alcelaphus buselaphus","species","149623","Holocene","","0.0117","0","4792","Holocene"
"213124","occ","","","21690","Connochaetes taurina","species","133826","Holocene","","0.0117","0","4792","Holocene"
"213125","occ","","","21690","Madoqua","genus","42793","Holocene","","0.0117","0","4792","Holocene"
"213126","occ","","","21690","Raphicerus campestris","species","149590","Holocene","","0.0117","0","4792","Holocene"
"213127","occ","","","21690","Redunca redunca","species","149684","Holocene","","0.0117","0","4792","Holocene"
"213128","occ","","","21690","Syncerus caffer","species","149719","Holocene","","0.0117","0","4792","Holocene"
"213129","occ","","","21690","Tragelaphus scriptus","species","234373","Holocene","","0.0117","0","4792","Holocene"
"213130","occ","","","21690","Genetta genetta","species","104164","Holocene","","0.0117","0","4792","Holocene"
"213131","occ","","","21690","Civettictis civetta","species","231966","Holocene","","0.0117","0","4792","Holocene"
"213132","occ","","","21690","Acinonyx jubatus","species","224064","Holocene","","0.0117","0","4792","Holocene"
"213133","occ","","","21690","Caracal serval","species","224081","Holocene","","0.0117","0","4792","Holocene"
"213134","occ","","","21690","Hippopotamus amphibius","species","77338","Holocene","","0.0117","0","4792","Holocene"
"213135","occ","","","21690","Loxodonta africana","species","157817","Holocene","","0.0117","0","4792","Holocene"
"213136","occ","","","21690","Diceros bicornis","species","104189","Holocene","","0.0117","0","4792","Holocene"
"213137","occ","","","21690","Redunca fulvorufula","species","234382","Holocene","","0.0117","0","4792","Holocene"
"213138","occ","","","21690","Heterohyrax brucei","species","143662","Holocene","","0.0117","0","4792","Holocene"
"213139","occ","","","21690","Oryx gazella","species","104256","Holocene","","0.0117","0","4792","Holocene"
"213140","occ","","","21690","Canis aureus","species","104156","Holocene","","0.0117","0","4792","Holocene"
"213141","occ","","","21690","Genetta tigrina","species","232091","Holocene","","0.0117","0","4792","Holocene"
"213142","occ","","","21690","Mungos mungo","species","206189","Holocene","","0.0117","0","4792","Holocene"
"213143","occ","","","21690","Procavia","genus","43295","Holocene","","0.0117","0","4792","Holocene"
"213144","occ","","","21690","Cephalophus grimmia","species","104259","Holocene","","0.0117","0","4792","Holocene"
"213145","occ","","","21690","Kobus defassa","species","235886","Holocene","","0.0117","0","4792","Holocene"
"213146","occ","","","21690","Oreotragus oreotragus","species","234380","Holocene","","0.0117","0","4792","Holocene"
"213147","occ","","","21690","Gazella","genus","42774","Holocene","","0.0117","0","4792","Holocene"
"213148","occ","","","21690","Papio anubis","species","232552","Holocene","","0.0117","0","4792","Holocene"
"213149","occ","","","21690","Chlorocebus aethiops","species","92707","Holocene","","0.0117","0","4792","Holocene"
"213150","occ","","","21690","Damaliscus korrigum","species","236267","Holocene","","0.0117","0","4792","Holocene"
"213151","occ","","","21690","Ourebia ourebi","species","149582","Holocene","","0.0117","0","4792","Holocene"
"213204","occ","","","21692","Phacochoerus aethiopicus","species","133157","Holocene","","0.0117","0","4801","Holocene"
"213205","occ","","","21692","Alcelaphus buselaphus","species","149623","Holocene","","0.0117","0","4801","Holocene"
"213206","occ","","","21692","Kobus kob","species","235883","Holocene","","0.0117","0","4801","Holocene"
"213207","occ","","","21692","Redunca redunca","species","149684","Holocene","","0.0117","0","4801","Holocene"
"213208","occ","","","21692","Dasymys","genus","41900","Holocene","","0.0117","0","4801","Holocene"
"213209","occ","","","21692","Hystrix cristata","species","109640","Holocene","","0.0117","0","4801","Holocene"
"213210","occ","","","21692","Hippopotamus amphibius","species","77338","Holocene","","0.0117","0","4801","Holocene"
"213211","occ","","","21692","Loxodonta africana","species","157817","Holocene","","0.0117","0","4801","Holocene"
"213212","occ","","","21692","Xerus","genus","41532","Holocene","","0.0117","0","4801","Holocene"
"213213","occ","","","21692","Arvicanthis","genus","41898","Holocene","","0.0117","0","4801","Holocene"
"213214","occ","","","21692","Lemniscomys","genus","41907","Holocene","","0.0117","0","4801","Holocene"
"213215","occ","","","21692","Lophuromys","genus","104912","Holocene","","0.0117","0","4801","Holocene"
"213216","occ","","","21692","Praomys","genus","54138","Holocene","","0.0117","0","4801","Holocene"
"213218","occ","","","21692","Cricetomys","genus","104920","Holocene","","0.0117","0","4801","Holocene"
"213220","occ","","","21692","Graphiurus","genus","105525","Holocene","","0.0117","0","4801","Holocene"
"213221","occ","","","21692","Mus","genus","41911","Holocene","","0.0117","0","4801","Holocene"
"213222","occ","","","21692","Thryonomys swinderianus","species","380401","Holocene","","0.0117","0","4801","Holocene"
"213223","occ","","","21692","Rattus rattus","species","104204","Holocene","","0.0117","0","4801","Holocene"
"213224","occ","","","21692","Mus","genus","41911","Holocene","","0.0117","0","4801","Holocene"
"213225","occ","","","21692","Graphiurus murinus","species","131753","Holocene","","0.0117","0","4801","Holocene"
"213226","occ","","","21692","Kobus defassa","species","235886","Holocene","","0.0117","0","4801","Holocene"
"213227","occ","","","21692","Papio anubis","species","232552","Holocene","","0.0117","0","4801","Holocene"
"213228","occ","","","21692","Chlorocebus aethiops","species","92707","Holocene","","0.0117","0","4801","Holocene"
"213229","occ","","","21692","Ourebia ourebi","species","149582","Holocene","","0.0117","0","4801","Holocene"
